"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.128184e+00,5.139258e+05,1.980912e+00,7.782665e+02,-8.296474e+00,0.000000e+00,9.809782e+04,-6.793508e-03,3.025810e+02,1,1.539000e+00,1.539000e+00,2.000000e-01,0.000000e+00
1.138016e+00,5.180725e+05,1.972860e+00,7.833945e+02,-5.269578e+00,0.000000e+00,9.929420e+04,-2.520700e-03,3.036627e+02,1,1.542000e+00,1.542000e+00,2.000000e-01,0.000000e+00
1.147849e+00,5.222192e+05,1.964809e+00,7.885223e+02,-2.242801e+00,0.000000e+00,1.004905e+05,1.751938e-03,3.047443e+02,1,1.545000e+00,1.545000e+00,2.000000e-01,0.000000e+00
1.157681e+00,5.263659e+05,1.956757e+00,7.936502e+02,7.840959e-01,0.000000e+00,1.016869e+05,6.024747e-03,3.058259e+02,1,1.548000e+00,1.548000e+00,2.000000e-01,0.000000e+00
1.167514e+00,5.305128e+05,1.948705e+00,7.987781e+02,3.810993e+00,0.000000e+00,1.028833e+05,1.029755e-02,3.069076e+02,1,1.551000e+00,1.551000e+00,2.000000e-01,0.000000e+00
1.173738e+00,5.331376e+05,1.943553e+00,8.020275e+02,5.739532e+00,0.000000e+00,1.036411e+05,1.300378e-02,3.075990e+02,1,1.554000e+00,1.554000e+00,2.000000e-01,0.000000e+00
1.172405e+00,5.325752e+05,1.944476e+00,8.013425e+02,5.367940e+00,0.000000e+00,1.034802e+05,1.242934e-02,3.074730e+02,1,1.557000e+00,1.557000e+00,2.000000e-01,0.000000e+00
1.171288e+00,5.321101e+05,1.945335e+00,8.007875e+02,5.059343e+00,0.000000e+00,1.033424e+05,1.193697e-02,3.073572e+02,1,1.560000e+00,1.560000e+00,2.000000e-01,0.000000e+00
1.170616e+00,5.318446e+05,1.946065e+00,8.004998e+02,4.880167e+00,0.000000e+00,1.032517e+05,1.161318e-02,3.072623e+02,1,1.563000e+00,1.563000e+00,2.000000e-01,0.000000e+00
1.169944e+00,5.315790e+05,1.946795e+00,8.002121e+02,4.700991e+00,0.000000e+00,1.031610e+05,1.128939e-02,3.071674e+02,1,1.566000e+00,1.566000e+00,2.000000e-01,0.000000e+00
1.169273e+00,5.313135e+05,1.947525e+00,7.999244e+02,4.521815e+00,0.000000e+00,1.030704e+05,1.096560e-02,3.070724e+02,1,1.569000e+00,1.569000e+00,2.000000e-01,0.000000e+00
1.168601e+00,5.310480e+05,1.948255e+00,7.996367e+02,4.342639e+00,0.000000e+00,1.029797e+05,1.064181e-02,3.069775e+02,1,1.572000e+00,1.572000e+00,2.000000e-01,0.000000e+00
1.167929e+00,5.307824e+05,1.948985e+00,7.993489e+02,4.163463e+00,0.000000e+00,1.028890e+05,1.031803e-02,3.068826e+02,1,1.575000e+00,1.575000e+00,2.000000e-01,0.000000e+00
1.167890e+00,5.307771e+05,1.949106e+00,7.993541e+02,4.236446e+00,0.000000e+00,1.028816e+05,1.029139e-02,3.068702e+02,1,1.578000e+00,1.578000e+00,2.000000e-01,0.000000e+00
1.168331e+00,5.309689e+05,1.948764e+00,7.995811e+02,4.500522e+00,0.000000e+00,1.029372e+05,1.048993e-02,3.069204e+02,1,1.581000e+00,1.581000e+00,2.000000e-01,0.000000e+00
1.168772e+00,5.311608e+05,1.948423e+00,7.998082e+02,4.764597e+00,0.000000e+00,1.029928e+05,1.068847e-02,3.069706e+02,1,1.584000e+00,1.584000e+00,2.000000e-01,0.000000e+00
1.169213e+00,5.313526e+05,1.948081e+00,8.000352e+02,5.028672e+00,0.000000e+00,1.030484e+05,1.088701e-02,3.070209e+02,1,1.587000e+00,1.587000e+00,2.000000e-01,0.000000e+00
1.169654e+00,5.315444e+05,1.947740e+00,8.002623e+02,5.292748e+00,0.000000e+00,1.031040e+05,1.108555e-02,3.070711e+02,1,1.590000e+00,1.590000e+00,2.000000e-01,0.000000e+00
1.170095e+00,5.317362e+05,1.947398e+00,8.004894e+02,5.556823e+00,0.000000e+00,1.031595e+05,1.128409e-02,3.071213e+02,1,1.593000e+00,1.593000e+00,2.000000e-01,0.000000e+00
1.170537e+00,5.319281e+05,1.947057e+00,8.007164e+02,5.820888e+00,0.000000e+00,1.032151e+05,1.148263e-02,3.071715e+02,1,1.596000e+00,1.596000e+00,2.000000e-01,0.000000e+00
1.173093e+00,5.329922e+05,1.944991e+00,8.019739e+02,6.791240e+00,0.000000e+00,1.035344e+05,1.262300e-02,3.074507e+02,1,1.599000e+00,1.599000e+00,2.000000e-01,0.000000e+00
1.176136e+00,5.342571e+05,1.942528e+00,8.034686e+02,7.924169e+00,0.000000e+00,1.039144e+05,1.398018e-02,3.077827e+02,1,1.602000e+00,1.602000e+00,2.000000e-01,0.000000e+00
1.177922e+00,5.349899e+05,1.941042e+00,8.043288e+02,8.621509e+00,0.000000e+00,1.041381e+05,1.477883e-02,3.079789e+02,1,1.605000e+00,1.605000e+00,2.000000e-01,0.000000e+00
1.178374e+00,5.351580e+05,1.940593e+00,8.045151e+02,8.856338e+00,0.000000e+00,1.041956e+05,1.498444e-02,3.080310e+02,1,1.608000e+00,1.608000e+00,2.000000e-01,0.000000e+00
1.178825e+00,5.353260e+05,1.940144e+00,8.047015e+02,9.091158e+00,0.000000e+00,1.042532e+05,1.519004e-02,3.080831e+02,1,1.611000e+00,1.611000e+00,2.000000e-01,0.000000e+00
1.179276e+00,5.354940e+05,1.939695e+00,8.048878e+02,9.325987e+00,0.000000e+00,1.043108e+05,1.539564e-02,3.081352e+02,1,1.614000e+00,1.614000e+00,2.000000e-01,0.000000e+00
1.179183e+00,5.354344e+05,1.939680e+00,8.048033e+02,9.338819e+00,0.000000e+00,1.043008e+05,1.536017e-02,3.081282e+02,1,1.617000e+00,1.617000e+00,2.000000e-01,0.000000e+00
1.178625e+00,5.351804e+05,1.940037e+00,8.044876e+02,9.162082e+00,0.000000e+00,1.042333e+05,1.511884e-02,3.080709e+02,1,1.620000e+00,1.620000e+00,2.000000e-01,0.000000e+00
1.178068e+00,5.349265e+05,1.940393e+00,8.041719e+02,8.985345e+00,0.000000e+00,1.041657e+05,1.487750e-02,3.080136e+02,1,1.623000e+00,1.623000e+00,2.000000e-01,0.000000e+00
1.177510e+00,5.346725e+05,1.940750e+00,8.038561e+02,8.808609e+00,0.000000e+00,1.040981e+05,1.463617e-02,3.079563e+02,1,1.626000e+00,1.626000e+00,2.000000e-01,0.000000e+00
1.176953e+00,5.344186e+05,1.941106e+00,8.035405e+02,8.631879e+00,0.000000e+00,1.040306e+05,1.439484e-02,3.078990e+02,1,1.629000e+00,1.629000e+00,2.000000e-01,0.000000e+00
1.175767e+00,5.339168e+05,1.941999e+00,8.029340e+02,8.308064e+00,0.000000e+00,1.038852e+05,1.387579e-02,3.077760e+02,1,1.632000e+00,1.632000e+00,2.000000e-01,0.000000e+00
1.174540e+00,5.333989e+05,1.942926e+00,8.023085e+02,7.974677e+00,0.000000e+00,1.037348e+05,1.333866e-02,3.076487e+02,1,1.635000e+00,1.635000e+00,2.000000e-01,0.000000e+00
1.173172e+00,5.328191e+05,1.943936e+00,8.016083e+02,7.590183e+00,0.000000e+00,1.035673e+05,1.274031e-02,3.075089e+02,1,1.638000e+00,1.638000e+00,2.000000e-01,0.000000e+00
1.171626e+00,5.321618e+05,1.945047e+00,8.008146e+02,7.141897e+00,0.000000e+00,1.033784e+05,1.206554e-02,3.073535e+02,1,1.641000e+00,1.641000e+00,2.000000e-01,0.000000e+00
1.170081e+00,5.315046e+05,1.946159e+00,8.000209e+02,6.693611e+00,0.000000e+00,1.031894e+05,1.139077e-02,3.071982e+02,1,1.644000e+00,1.644000e+00,2.000000e-01,0.000000e+00
1.168536e+00,5.308474e+05,1.947270e+00,7.992272e+02,6.245342e+00,0.000000e+00,1.030005e+05,1.071602e-02,3.070429e+02,1,1.647000e+00,1.647000e+00,2.000000e-01,0.000000e+00
1.166991e+00,5.301902e+05,1.948381e+00,7.984335e+02,5.797056e+00,0.000000e+00,1.028115e+05,1.004125e-02,3.068875e+02,1,1.650000e+00,1.650000e+00,2.000000e-01,0.000000e+00
1.165446e+00,5.295330e+05,1.949493e+00,7.976399e+02,5.348770e+00,0.000000e+00,1.026226e+05,9.366481e-03,3.067322e+02,1,1.653000e+00,1.653000e+00,2.000000e-01,0.000000e+00
1.163901e+00,5.288758e+05,1.950604e+00,7.968462e+02,4.900484e+00,0.000000e+00,1.024337e+05,8.691709e-03,3.065768e+02,1,1.656000e+00,1.656000e+00,2.000000e-01,0.000000e+00
1.162355e+00,5.282186e+05,1.951716e+00,7.960525e+02,4.452198e+00,0.000000e+00,1.022447e+05,8.016939e-03,3.064215e+02,1,1.659000e+00,1.659000e+00,2.000000e-01,0.000000e+00
1.160810e+00,5.275614e+05,1.952827e+00,7.952589e+02,4.003929e+00,0.000000e+00,1.020558e+05,7.342195e-03,3.062661e+02,1,1.662000e+00,1.662000e+00,2.000000e-01,0.000000e+00
1.159729e+00,5.270985e+05,1.953603e+00,7.946992e+02,3.689735e+00,0.000000e+00,1.019235e+05,6.869470e-03,3.061562e+02,1,1.665000e+00,1.665000e+00,2.000000e-01,0.000000e+00
1.159401e+00,5.269507e+05,1.953834e+00,7.945189e+02,3.592950e+00,0.000000e+00,1.018828e+05,6.724330e-03,3.061198e+02,1,1.668000e+00,1.668000e+00,2.000000e-01,0.000000e+00
1.158848e+00,5.267059e+05,1.954220e+00,7.942197e+02,3.425347e+00,0.000000e+00,1.018151e+05,6.482396e-03,3.060613e+02,1,1.671000e+00,1.671000e+00,2.000000e-01,0.000000e+00
1.157703e+00,5.262047e+05,1.955015e+00,7.936057e+02,3.070240e+00,0.000000e+00,1.016756e+05,5.984189e-03,3.059440e+02,1,1.674000e+00,1.674000e+00,2.000000e-01,0.000000e+00
1.156557e+00,5.257034e+05,1.955810e+00,7.929917e+02,2.715133e+00,0.000000e+00,1.015361e+05,5.485982e-03,3.058267e+02,1,1.677000e+00,1.677000e+00,2.000000e-01,0.000000e+00
1.155412e+00,5.252022e+05,1.956605e+00,7.923777e+02,2.360041e+00,0.000000e+00,1.013966e+05,4.987794e-03,3.057094e+02,1,1.680000e+00,1.680000e+00,2.000000e-01,0.000000e+00
1.154266e+00,5.247009e+05,1.957400e+00,7.917637e+02,2.004934e+00,0.000000e+00,1.012571e+05,4.489587e-03,3.055922e+02,1,1.683000e+00,1.683000e+00,2.000000e-01,0.000000e+00
1.153121e+00,5.241997e+05,1.958195e+00,7.911497e+02,1.649827e+00,0.000000e+00,1.011176e+05,3.991380e-03,3.054749e+02,1,1.686000e+00,1.686000e+00,2.000000e-01,0.000000e+00
1.151975e+00,5.236984e+05,1.958990e+00,7.905357e+02,1.294721e+00,0.000000e+00,1.009781e+05,3.493173e-03,3.053576e+02,1,1.689000e+00,1.689000e+00,2.000000e-01,0.000000e+00
1.150829e+00,5.231972e+05,1.959785e+00,7.899217e+02,9.396140e-01,0.000000e+00,1.008386e+05,2.994966e-03,3.052403e+02,1,1.692000e+00,1.692000e+00,2.000000e-01,0.000000e+00
1.149684e+00,5.226959e+05,1.960580e+00,7.893077e+02,5.845073e-01,0.000000e+00,1.006991e+05,2.496758e-03,3.051230e+02,1,1.695000e+00,1.695000e+00,2.000000e-01,0.000000e+00
1.148641e+00,5.222433e+05,1.961310e+00,7.887517e+02,2.627510e-01,0.000000e+00,1.005727e+05,2.045390e-03,3.050174e+02,1,1.698000e+00,1.698000e+00,2.000000e-01,0.000000e+00
1.148549e+00,5.222202e+05,1.961419e+00,7.887250e+02,2.312278e-01,0.000000e+00,1.005622e+05,2.007900e-03,3.050107e+02,1,1.701000e+00,1.701000e+00,2.000000e-01,0.000000e+00
1.148802e+00,5.223502e+05,1.961288e+00,7.888835e+02,3.059348e-01,0.000000e+00,1.005945e+05,2.123114e-03,3.050406e+02,1,1.704000e+00,1.704000e+00,2.000000e-01,0.000000e+00
1.149056e+00,5.224803e+05,1.961156e+00,7.890421e+02,3.806418e-01,0.000000e+00,1.006267e+05,2.238327e-03,3.050707e+02,1,1.707000e+00,1.707000e+00,2.000000e-01,0.000000e+00
1.149310e+00,5.226104e+05,1.961024e+00,7.892007e+02,4.553489e-01,0.000000e+00,1.006590e+05,2.353540e-03,3.051007e+02,1,1.710000e+00,1.710000e+00,2.000000e-01,0.000000e+00
1.149563e+00,5.227404e+05,1.960892e+00,7.893593e+02,5.300559e-01,0.000000e+00,1.006912e+05,2.468754e-03,3.051307e+02,1,1.713000e+00,1.713000e+00,2.000000e-01,0.000000e+00
1.149817e+00,5.228705e+05,1.960760e+00,7.895179e+02,6.047601e-01,0.000000e+00,1.007235e+05,2.583962e-03,3.051607e+02,1,1.716000e+00,1.716000e+00,2.000000e-01,0.000000e+00
1.150070e+00,5.230005e+05,1.960629e+00,7.896765e+02,6.794671e-01,0.000000e+00,1.007558e+05,2.699176e-03,3.051907e+02,1,1.719000e+00,1.719000e+00,2.000000e-01,0.000000e+00
1.150324e+00,5.231306e+05,1.960497e+00,7.898351e+02,7.541741e-01,0.000000e+00,1.007880e+05,2.814389e-03,3.052207e+02,1,1.722000e+00,1.722000e+00,2.000000e-01,0.000000e+00
1.150208e+00,5.230952e+05,1.960611e+00,7.897902e+02,7.206751e-01,0.000000e+00,1.007753e+05,2.768776e-03,3.052124e+02,1,1.725000e+00,1.725000e+00,2.000000e-01,0.000000e+00
1.149221e+00,5.226687e+05,1.961306e+00,7.892642e+02,4.314166e-01,0.000000e+00,1.006560e+05,2.343030e-03,3.051134e+02,1,1.728000e+00,1.728000e+00,2.000000e-01,0.000000e+00
1.148233e+00,5.222422e+05,1.962002e+00,7.887383e+02,1.421697e-01,0.000000e+00,1.005368e+05,1.917301e-03,3.050144e+02,1,1.731000e+00,1.731000e+00,2.000000e-01,0.000000e+00
1.147246e+00,5.218156e+05,1.962697e+00,7.882124e+02,-1.470888e-01,0.000000e+00,1.004176e+05,1.491555e-03,3.049154e+02,1,1.734000e+00,1.734000e+00,2.000000e-01,0.000000e+00
1.146258e+00,5.213891e+05,1.963392e+00,7.876865e+02,-4.363472e-01,0.000000e+00,1.002984e+05,1.065809e-03,3.048163e+02,1,1.737000e+00,1.737000e+00,2.000000e-01,0.000000e+00
1.145271e+00,5.209626e+05,1.964087e+00,7.871606e+02,-7.256057e-01,0.000000e+00,1.001792e+05,6.400635e-04,3.047173e+02,1,1.740000e+00,1.740000e+00,2.000000e-01,0.000000e+00
1.144319e+00,5.205500e+05,1.964749e+00,7.866513e+02,-9.734375e-01,0.000000e+00,1.000644e+05,2.300341e-04,3.046224e+02,1,1.743000e+00,1.743000e+00,2.000000e-01,0.000000e+00
1.143623e+00,5.202542e+05,1.965285e+00,7.862931e+02,-1.165282e+00,0.000000e+00,9.997893e+04,-7.525151e-05,3.045480e+02,1,1.746000e+00,1.746000e+00,2.000000e-01,0.000000e+00
1.143615e+00,5.202570e+05,1.965349e+00,7.863052e+02,-1.148806e+00,0.000000e+00,9.997603e+04,-8.558725e-05,3.045414e+02,1,1.749000e+00,1.749000e+00,2.000000e-01,0.000000e+00
1.143781e+00,5.203351e+05,1.965291e+00,7.864101e+02,-1.077404e+00,0.000000e+00,9.999412e+04,-2.098824e-05,3.045522e+02,1,1.752000e+00,1.752000e+00,2.000000e-01,0.000000e+00
1.143948e+00,5.204131e+05,1.965232e+00,7.865151e+02,-1.006002e+00,0.000000e+00,1.000122e+05,4.361078e-05,3.045631e+02,1,1.755000e+00,1.755000e+00,2.000000e-01,0.000000e+00
1.144114e+00,5.204912e+05,1.965174e+00,7.866201e+02,-9.345998e-01,0.000000e+00,1.000303e+05,1.082098e-04,3.045739e+02,1,1.758000e+00,1.758000e+00,2.000000e-01,0.000000e+00
1.144280e+00,5.205692e+05,1.965115e+00,7.867250e+02,-8.631977e-01,0.000000e+00,1.000484e+05,1.728088e-04,3.045847e+02,1,1.761000e+00,1.761000e+00,2.000000e-01,0.000000e+00
1.144431e+00,5.206397e+05,1.965059e+00,7.868193e+02,-7.967590e-01,0.000000e+00,1.000649e+05,2.318680e-04,3.045950e+02,1,1.764000e+00,1.764000e+00,2.000000e-01,0.000000e+00
1.144339e+00,5.205945e+05,1.965034e+00,7.867487e+02,-8.067688e-01,0.000000e+00,1.000576e+05,2.056006e-04,3.045971e+02,1,1.767000e+00,1.767000e+00,2.000000e-01,0.000000e+00
1.144247e+00,5.205492e+05,1.965008e+00,7.866780e+02,-8.167791e-01,0.000000e+00,1.000502e+05,1.793321e-04,3.045991e+02,1,1.770000e+00,1.770000e+00,2.000000e-01,0.000000e+00
1.144155e+00,5.205040e+05,1.964983e+00,7.866074e+02,-8.267893e-01,0.000000e+00,1.000429e+05,1.530636e-04,3.046012e+02,1,1.773000e+00,1.773000e+00,2.000000e-01,0.000000e+00
1.144063e+00,5.204588e+05,1.964958e+00,7.865368e+02,-8.367995e-01,0.000000e+00,1.000355e+05,1.267951e-04,3.046032e+02,1,1.776000e+00,1.776000e+00,2.000000e-01,0.000000e+00
1.143971e+00,5.204136e+05,1.964932e+00,7.864662e+02,-8.468097e-01,0.000000e+00,1.000281e+05,1.005266e-04,3.046053e+02,1,1.779000e+00,1.779000e+00,2.000000e-01,0.000000e+00
1.143908e+00,5.203784e+05,1.964910e+00,7.864134e+02,-8.544591e-01,0.000000e+00,1.000226e+05,8.067088e-05,3.046053e+02,1,1.782000e+00,1.782000e+00,2.000000e-01,0.000000e+00
1.143857e+00,5.203478e+05,1.964888e+00,7.863685e+02,-8.610494e-01,0.000000e+00,1.000178e+05,6.369196e-05,3.046044e+02,1,1.785000e+00,1.785000e+00,2.000000e-01,0.000000e+00
1.143806e+00,5.203171e+05,1.964867e+00,7.863237e+02,-8.676397e-01,0.000000e+00,1.000131e+05,4.671306e-05,3.046035e+02,1,1.788000e+00,1.788000e+00,2.000000e-01,0.000000e+00
1.143714e+00,5.202731e+05,1.964919e+00,7.862690e+02,-8.807139e-01,0.000000e+00,1.000018e+05,6.542431e-06,3.045937e+02,1,1.791000e+00,1.791000e+00,2.000000e-01,0.000000e+00
1.143595e+00,5.202202e+05,1.965021e+00,7.862078e+02,-8.980497e-01,0.000000e+00,9.998631e+04,-4.887056e-05,3.045780e+02,1,1.794000e+00,1.794000e+00,2.000000e-01,0.000000e+00
1.143476e+00,5.201674e+05,1.965123e+00,7.861465e+02,-9.153854e-01,0.000000e+00,9.997080e+04,-1.042836e-04,3.045624e+02,1,1.797000e+00,1.797000e+00,2.000000e-01,0.000000e+00
1.143358e+00,5.201147e+05,1.965224e+00,7.860853e+02,-9.327205e-01,0.000000e+00,9.995529e+04,-1.596943e-04,3.045467e+02,1,1.800000e+00,1.800000e+00,2.000000e-01,0.000000e+00
1.143285e+00,5.200825e+05,1.965302e+00,7.860508e+02,-9.390339e-01,0.000000e+00,9.994500e+04,-1.964406e-04,3.045348e+02,1,1.803000e+00,1.803000e+00,2.000000e-01,0.000000e+00
1.143330e+00,5.201035e+05,1.965319e+00,7.860853e+02,-9.169567e-01,0.000000e+00,9.994817e+04,-1.851062e-04,3.045324e+02,1,1.806000e+00,1.806000e+00,2.000000e-01,0.000000e+00
1.143375e+00,5.201245e+05,1.965335e+00,7.861198e+02,-8.948795e-01,0.000000e+00,9.995134e+04,-1.737719e-04,3.045301e+02,1,1.809000e+00,1.809000e+00,2.000000e-01,0.000000e+00
1.143420e+00,5.201455e+05,1.965352e+00,7.861542e+02,-8.728023e-01,0.000000e+00,9.995452e+04,-1.624375e-04,3.045277e+02,1,1.812000e+00,1.812000e+00,2.000000e-01,0.000000e+00
1.143465e+00,5.201665e+05,1.965369e+00,7.861887e+02,-8.507251e-01,0.000000e+00,9.995770e+04,-1.511031e-04,3.045254e+02,1,1.815000e+00,1.815000e+00,2.000000e-01,0.000000e+00
1.143525e+00,5.201904e+05,1.965303e+00,7.862148e+02,-8.135772e-01,0.000000e+00,9.996574e+04,-1.223428e-04,3.045340e+02,1,1.818000e+00,1.818000e+00,2.000000e-01,0.000000e+00
1.143596e+00,5.202165e+05,1.965175e+00,7.862343e+02,-7.647789e-01,0.000000e+00,9.997757e+04,-8.011243e-05,3.045511e+02,1,1.821000e+00,1.821000e+00,2.000000e-01,0.000000e+00
1.143667e+00,5.202427e+05,1.965046e+00,7.862539e+02,-7.159807e-01,0.000000e+00,9.998940e+04,-3.788203e-05,3.045681e+02,1,1.824000e+00,1.824000e+00,2.000000e-01,0.000000e+00
1.143738e+00,5.202688e+05,1.964917e+00,7.862734e+02,-6.671824e-01,0.000000e+00,1.000012e+05,4.348361e-06,3.045852e+02,1,1.827000e+00,1.827000e+00,2.000000e-01,0.000000e+00
1.143811e+00,5.202965e+05,1.964795e+00,7.862958e+02,-6.183258e-01,0.000000e+00,1.000130e+05,4.639762e-05,3.046018e+02,1,1.830000e+00,1.830000e+00,2.000000e-01,0.000000e+00
1.143888e+00,5.203302e+05,1.964699e+00,7.863295e+02,-5.692317e-01,0.000000e+00,1.000246e+05,8.770336e-05,3.046163e+02,1,1.833000e+00,1.833000e+00,2.000000e-01,0.000000e+00
1.143966e+00,5.203639e+05,1.964603e+00,7.863632e+02,-5.201357e-01,0.000000e+00,1.000361e+05,1.290107e-04,3.046309e+02,1,1.836000e+00,1.836000e+00,2.000000e-01,0.000000e+00
1.144043e+00,5.203977e+05,1.964507e+00,7.863969e+02,-4.710397e-01,0.000000e+00,1.000477e+05,1.703181e-04,3.046455e+02,1,1.839000e+00,1.839000e+00,2.000000e-01,0.000000e+00
1.144121e+00,5.204314e+05,1.964410e+00,7.864307e+02,-4.219436e-01,0.000000e+00,1.000593e+05,2.116255e-04,3.046600e+02,1,1.842000e+00,1.842000e+00,2.000000e-01,0.000000e+00
1.144183e+00,5.204593e+05,1.964398e+00,7.864706e+02,-3.898724e-01,0.000000e+00,1.000653e+05,2.332000e-04,3.046619e+02,1,1.845000e+00,1.845000e+00,2.000000e-01,0.000000e+00
1.144244e+00,5.204869e+05,1.964390e+00,7.865110e+02,-3.588377e-01,0.000000e+00,1.000710e+05,2.535731e-04,3.046631e+02,1,1.848000e+00,1.848000e+00,2.000000e-01,0.000000e+00
1.144305e+00,5.205146e+05,1.964383e+00,7.865514e+02,-3.278042e-01,0.000000e+00,1.000767e+05,2.739454e-04,3.046642e+02,1,1.851000e+00,1.851000e+00,2.000000e-01,0.000000e+00
1.144366e+00,5.205422e+05,1.964375e+00,7.865917e+02,-2.967695e-01,0.000000e+00,1.000824e+05,2.943185e-04,3.046653e+02,1,1.854000e+00,1.854000e+00,2.000000e-01,0.000000e+00
1.144427e+00,5.205698e+05,1.964368e+00,7.866321e+02,-2.657348e-01,0.000000e+00,1.000881e+05,3.146916e-04,3.046664e+02,1,1.857000e+00,1.857000e+00,2.000000e-01,0.000000e+00
1.144488e+00,5.205973e+05,1.964360e+00,7.866725e+02,-2.347001e-01,0.000000e+00,1.000938e+05,3.350647e-04,3.046675e+02,1,1.860000e+00,1.860000e+00,2.000000e-01,0.000000e+00
1.144584e+00,5.206400e+05,1.964293e+00,7.867249e+02,-2.120380e-01,0.000000e+00,1.001056e+05,3.770932e-04,3.046777e+02,1,1.863000e+00,1.863000e+00,2.000000e-01,0.000000e+00
1.144732e+00,5.207041e+05,1.964139e+00,7.867944e+02,-2.013944e-01,0.000000e+00,1.001261e+05,4.502067e-04,3.047008e+02,1,1.866000e+00,1.866000e+00,2.000000e-01,0.000000e+00
1.144879e+00,5.207683e+05,1.963985e+00,7.868640e+02,-1.907512e-01,0.000000e+00,1.001465e+05,5.233172e-04,3.047239e+02,1,1.869000e+00,1.869000e+00,2.000000e-01,0.000000e+00
1.144973e+00,5.208107e+05,1.963916e+00,7.869152e+02,-1.882005e-01,0.000000e+00,1.001583e+05,5.654378e-04,3.047348e+02,1,1.872000e+00,1.872000e+00,2.000000e-01,0.000000e+00
1.145019e+00,5.208335e+05,1.963924e+00,7.869497e+02,-1.929605e-01,0.000000e+00,1.001623e+05,5.795610e-04,3.047345e+02,1,1.875000e+00,1.875000e+00,2.000000e-01,0.000000e+00
1.145065e+00,5.208562e+05,1.963932e+00,7.869843e+02,-1.977205e-01,0.000000e+00,1.001662e+05,5.936841e-04,3.047343e+02,1,1.878000e+00,1.878000e+00,2.000000e-01,0.000000e+00
1.145111e+00,5.208790e+05,1.963940e+00,7.870189e+02,-2.024805e-01,0.000000e+00,1.001702e+05,6.078073e-04,3.047341e+02,1,1.881000e+00,1.881000e+00,2.000000e-01,0.000000e+00
1.145157e+00,5.209018e+05,1.963948e+00,7.870534e+02,-2.072404e-01,0.000000e+00,1.001741e+05,6.219299e-04,3.047339e+02,1,1.884000e+00,1.884000e+00,2.000000e-01,0.000000e+00
1.145203e+00,5.209246e+05,1.963956e+00,7.870880e+02,-2.120004e-01,0.000000e+00,1.001781e+05,6.360530e-04,3.047336e+02,1,1.887000e+00,1.887000e+00,2.000000e-01,0.000000e+00
1.145249e+00,5.209473e+05,1.963964e+00,7.871226e+02,-2.167604e-01,0.000000e+00,1.001820e+05,6.501761e-04,3.047334e+02,1,1.890000e+00,1.890000e+00,2.000000e-01,0.000000e+00
1.145296e+00,5.209701e+05,1.963972e+00,7.871571e+02,-2.215204e-01,0.000000e+00,1.001860e+05,6.642993e-04,3.047332e+02,1,1.893000e+00,1.893000e+00,2.000000e-01,0.000000e+00
1.145382e+00,5.210081e+05,1.963906e+00,7.872027e+02,-2.110859e-01,0.000000e+00,1.001969e+05,7.030343e-04,3.047431e+02,1,1.896000e+00,1.896000e+00,2.000000e-01,0.000000e+00
1.145509e+00,5.210611e+05,1.963764e+00,7.872592e+02,-1.856131e-01,0.000000e+00,1.002145e+05,7.661278e-04,3.047632e+02,1,1.899000e+00,1.899000e+00,2.000000e-01,0.000000e+00
1.145635e+00,5.211141e+05,1.963623e+00,7.873156e+02,-1.601413e-01,0.000000e+00,1.002322e+05,8.292189e-04,3.047832e+02,1,1.902000e+00,1.902000e+00,2.000000e-01,0.000000e+00
1.145762e+00,5.211672e+05,1.963482e+00,7.873721e+02,-1.346685e-01,0.000000e+00,1.002499e+05,8.923125e-04,3.048032e+02,1,1.905000e+00,1.905000e+00,2.000000e-01,0.000000e+00
1.145857e+00,5.212070e+05,1.963402e+00,7.874194e+02,-1.260328e-01,0.000000e+00,1.002617e+05,9.347541e-04,3.048141e+02,1,1.908000e+00,1.908000e+00,2.000000e-01,0.000000e+00
1.145924e+00,5.212352e+05,1.963377e+00,7.874588e+02,-1.322472e-01,0.000000e+00,1.002685e+05,9.589813e-04,3.048170e+02,1,1.911000e+00,1.911000e+00,2.000000e-01,0.000000e+00
1.145990e+00,5.212635e+05,1.963351e+00,7.874982e+02,-1.384616e-01,0.000000e+00,1.002753e+05,9.832084e-04,3.048199e+02,1,1.914000e+00,1.914000e+00,2.000000e-01,0.000000e+00
1.146057e+00,5.212918e+05,1.963326e+00,7.875375e+02,-1.446760e-01,0.000000e+00,1.002821e+05,1.007436e-03,3.048228e+02,1,1.917000e+00,1.917000e+00,2.000000e-01,0.000000e+00
1.146124e+00,5.213200e+05,1.963301e+00,7.875768e+02,-1.508902e-01,0.000000e+00,1.002889e+05,1.031662e-03,3.048256e+02,1,1.920000e+00,1.920000e+00,2.000000e-01,0.000000e+00
1.146191e+00,5.213483e+05,1.963275e+00,7.876162e+02,-1.571046e-01,0.000000e+00,1.002956e+05,1.055889e-03,3.048285e+02,1,1.923000e+00,1.923000e+00,2.000000e-01,0.000000e+00
1.146257e+00,5.213765e+05,1.963250e+00,7.876556e+02,-1.633190e-01,0.000000e+00,1.003024e+05,1.080116e-03,3.048314e+02,1,1.926000e+00,1.926000e+00,2.000000e-01,0.000000e+00
