"Density","Momentum:0","Momentum:1","Momentum:2","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity:0","Velocity:1","Velocity:2","Coordinates:0","Coordinates:1","Coordinates:2","Exact Velocity:0","Exact Velocity:1","Exact Velocity:2","Exact Pressure:0","Exact Pressure:1","Exact Density:0","Exact Density:1","Exact Mach:0","Exact Mach:1","Exact Temperature:0","Exact Temperature:1","Mach_error","Points:0","Points:1","Points:2"
8.38795602e-01,6.18578796e+02,8.45164795e+01,0.00000000e+00,3.91080594e+05,6.34935625e+04,2.63696228e+02,2.28641152e+00,-1.30380139e-01,7.37460705e+02,1.00759326e+02,0.00000000e+00,1.06078112e+00,-2.71673381e-01,0.00000000e+00,7.40050261e+02,1.12263462e+02,0.00000000e+00,6.02265636e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.31040938e+00,0.00000000e+00,2.61172588e+02,0.00000000e+00,-2.39978591e-02,1.06078112e+00,-2.71673381e-01,0.00000000e+00
9.24974442e-01,6.72122498e+02,6.50881729e+01,0.00000000e+00,4.28574125e+05,7.27833203e+04,2.73842651e+02,2.20269918e+00,-9.72024426e-02,7.26915124e+02,7.12500017e+01,0.00000000e+00,1.01690218e+00,-3.00000000e-01,0.00000000e+00,7.27053619e+02,7.58768716e+01,0.00000000e+00,7.12892184e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.20531242e+00,0.00000000e+00,2.73833016e+02,0.00000000e+00,-2.61324058e-03,1.01690221e+00,-3.00000012e-01,0.00000000e+00
9.09331858e-01,6.62693298e+02,6.87046890e+01,0.00000000e+00,4.21847656e+05,7.10293203e+04,2.71664978e+02,2.22085905e+00,-1.03466727e-01,7.29229823e+02,7.68901391e+01,0.00000000e+00,1.04170324e+00,-3.00000000e-01,0.00000000e+00,7.29411038e+02,8.27409029e+01,0.00000000e+00,6.92615909e+04,0.00000000e+00,9.72539695e-01,0.00000000e+00,2.22513670e+00,0.00000000e+00,2.71464634e+02,0.00000000e+00,-4.27765041e-03,1.04170322e+00,-3.00000012e-01,0.00000000e+00
1.10480535e+00,7.75370117e+02,1.77711811e+01,0.00000000e+00,5.05454031e+05,9.32910078e+04,2.94160492e+02,2.04172063e+00,-2.39606928e-02,7.01816041e+02,1.60853503e+01,0.00000000e+00,8.57331455e-01,-2.96520591e-01,0.00000000e+00,6.97541873e+02,1.11863470e+01,0.00000000e+00,9.53341074e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.01659721e+00,0.00000000e+00,2.97794195e+02,0.00000000e+00,2.51234154e-02,8.57331455e-01,-2.96520591e-01,0.00000000e+00
1.10602903e+00,7.76191284e+02,1.74627342e+01,0.00000000e+00,5.06017344e+05,9.34082344e+04,2.94203888e+02,2.04145408e+00,-2.35420316e-02,7.01782274e+02,1.57911925e+01,0.00000000e+00,8.63179766e-01,-3.00000000e-01,0.00000000e+00,6.97421537e+02,1.09686541e+01,0.00000000e+00,9.54304345e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.01595099e+00,0.00000000e+00,2.97879895e+02,0.00000000e+00,2.55030903e-02,8.63179743e-01,-3.00000012e-01,0.00000000e+00
1.03042209e+00,7.33052612e+02,3.75671883e+01,0.00000000e+00,4.73716875e+05,8.47681406e+04,2.85899506e+02,2.10669160e+00,-5.43994978e-02,7.12257262e+02,3.84235459e+01,0.00000000e+00,9.18360926e-01,-3.00000000e-01,0.00000000e+00,7.10311510e+02,3.81678505e+01,0.00000000e+00,8.49945089e+04,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.09542318e+00,0.00000000e+00,2.87696995e+02,0.00000000e+00,1.12684230e-02,9.18360949e-01,-3.00000012e-01,0.00000000e+00
8.83307040e-01,6.47765015e+02,7.39912643e+01,0.00000000e+00,4.10546156e+05,6.79723750e+04,2.68071777e+02,2.24877644e+00,-1.14384368e-01,7.33340713e+02,8.37661889e+01,0.00000000e+00,1.54969668e+00,-2.78443992e-01,0.00000000e+00,7.50207622e+02,1.50041524e+02,0.00000000e+00,5.07522754e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.41993911e+00,0.00000000e+00,2.48707978e+02,0.00000000e+00,-1.71162674e-01,1.54969668e+00,-2.78443992e-01,0.00000000e+00
7.74860561e-01,5.79651672e+02,9.68424301e+01,0.00000000e+00,3.63786375e+05,5.63683750e+04,2.53405045e+02,2.37677217e+00,-1.55827224e-01,7.48088084e+02,1.25002945e+02,0.00000000e+00,1.44222055e+00,-3.00000000e-01,0.00000000e+00,7.49498876e+02,1.47315794e+02,0.00000000e+00,5.14221308e+04,0.00000000e+00,7.53587067e-01,0.00000000e+00,2.41202894e+00,0.00000000e+00,2.49602631e+02,0.00000000e+00,-3.52567712e-02,1.44222057e+00,-3.00000012e-01,0.00000000e+00
8.67039800e-01,6.37334595e+02,7.78657761e+01,0.00000000e+00,4.03551188e+05,6.62929219e+04,2.66206055e+02,2.26534796e+00,-1.20382406e-01,7.35218079e+02,9.03250205e+01,0.00000000e+00,1.54208120e+00,-3.00000000e-01,0.00000000e+00,7.48774305e+02,1.44529205e+02,0.00000000e+00,5.21069425e+04,0.00000000e+00,7.97247927e-01,0.00000000e+00,2.40394215e+00,0.00000000e+00,2.50517260e+02,0.00000000e+00,-1.38594190e-01,1.54208124e+00,-3.00000012e-01,0.00000000e+00
1.80567718e+00,1.07219116e+03,-2.20656723e+02,0.00000000e+00,7.93922062e+05,1.84844859e+05,3.56613373e+02,1.60137105e+00,3.03017348e-01,5.93788954e+02,-1.22201646e+02,0.00000000e+00,4.87898231e-01,-2.81212926e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,9.91710362e-03,4.87898231e-01,-2.81212926e-01,0.00000000e+00
1.79910231e+00,1.07000769e+03,-2.17993332e+02,0.00000000e+00,7.91316000e+05,1.83967250e+05,3.56217285e+02,1.60418916e+00,2.99883068e-01,5.94745328e+02,-1.21167835e+02,0.00000000e+00,4.36459959e-01,-2.67283410e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,1.27352112e-02,4.36459959e-01,-2.67283410e-01,0.00000000e+00
1.81558371e+00,1.07188184e+03,-2.24591324e+02,0.00000000e+00,7.98030938e+05,1.87086250e+05,3.58950653e+02,1.58829165e+00,3.11022371e-01,5.90406417e+02,-1.23685848e+02,0.00000000e+00,4.37149012e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-3.16230121e-03,4.37149018e-01,-3.00000012e-01,0.00000000e+00
1.81533980e+00,1.07264600e+03,-2.24510910e+02,0.00000000e+00,7.97891438e+05,1.86837875e+05,3.58527252e+02,1.59047043e+00,3.10135275e-01,5.90897821e+02,-1.23664743e+02,0.00000000e+00,4.65357219e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.83513029e-04,4.65357214e-01,-3.00000012e-01,0.00000000e+00
1.14715266e+00,7.99389221e+02,2.67074418e+00,0.00000000e+00,5.24411938e+05,9.83532188e+04,2.98674194e+02,2.01136923e+00,-5.88136213e-03,6.96846416e+02,2.32815062e+00,0.00000000e+00,1.88277662e-01,-2.87768126e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.13692284e-02,1.88277662e-01,-2.87768126e-01,0.00000000e+00
1.13050747e+00,7.90275513e+02,8.69697666e+00,0.00000000e+00,5.17228000e+05,9.63901953e+04,2.97022797e+02,2.02342749e+00,-1.28921596e-02,6.99044928e+02,7.69298470e+00,0.00000000e+00,1.48698255e-01,-2.79768348e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,2.34274864e-02,1.48698255e-01,-2.79768348e-01,0.00000000e+00
1.13133323e+00,7.90866272e+02,8.65260029e+00,0.00000000e+00,5.17645562e+05,9.64728906e+04,2.97060577e+02,2.02333188e+00,-1.25968345e-02,6.99056885e+02,7.64818338e+00,0.00000000e+00,1.54507384e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,2.33318806e-02,1.54507384e-01,-3.00000012e-01,0.00000000e+00
1.14207685e+00,7.96712646e+02,4.69669294e+00,0.00000000e+00,5.22266500e+05,9.77437500e+04,2.98137970e+02,2.01541805e+00,-8.05805158e-03,6.97606349e+02,4.12782786e+00,0.00000000e+00,1.79052823e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.54180527e-02,1.79052830e-01,-3.00000012e-01,0.00000000e+00
1.80702031e+00,1.07170605e+03,-2.18795639e+02,0.00000000e+00,7.93873938e+05,1.85129875e+05,3.56897766e+02,1.59830260e+00,3.04035276e-01,5.93079143e+02,-1.21080897e+02,0.00000000e+00,3.72061223e-01,-2.35638201e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,6.84865650e-03,3.72061223e-01,-2.35638201e-01,0.00000000e+00
1.81789756e+00,1.07102637e+03,-2.23426178e+02,0.00000000e+00,7.98868750e+05,1.87855047e+05,3.59984436e+02,1.58230484e+00,3.13767999e-01,5.89156669e+02,-1.22903578e+02,0.00000000e+00,3.82248748e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.14911094e-03,3.82248759e-01,-3.00000012e-01,0.00000000e+00
1.81780660e+00,1.07101697e+03,-2.23405075e+02,0.00000000e+00,7.98834375e+05,1.87837891e+05,3.59969360e+02,1.58239913e+00,3.13706726e-01,5.89181312e+02,-1.22898031e+02,0.00000000e+00,3.82655871e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.05481640e-03,3.82655859e-01,-3.00000012e-01,0.00000000e+00
1.77448308e+00,1.05811340e+03,-2.05880615e+02,0.00000000e+00,7.81211250e+05,1.81517812e+05,3.56350800e+02,1.60524666e+00,2.91135043e-01,5.96293880e+02,-1.16022867e+02,0.00000000e+00,3.23561639e-01,-2.71935850e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,1.37927168e-02,3.23561639e-01,-2.71935850e-01,0.00000000e+00
1.81758881e+00,1.07092090e+03,-2.23302246e+02,0.00000000e+00,7.98745188e+05,1.87813953e+05,3.59966187e+02,1.58243227e+00,3.13621223e-01,5.89199989e+02,-1.22854997e+02,0.00000000e+00,3.81815738e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,-9.02167621e-03,3.81815732e-01,-3.00000012e-01,0.00000000e+00
1.41887343e+00,9.24341797e+02,-8.30004196e+01,0.00000000e+00,6.36440375e+05,1.33170422e+05,3.26959869e+02,1.80441606e+00,1.18465789e-01,6.51461771e+02,-5.84974092e+01,0.00000000e+00,2.75471866e-01,-2.99634933e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.95583940e-01,2.75471866e-01,-2.99634933e-01,0.00000000e+00
1.42231286e+00,9.25721924e+02,-8.40814438e+01,0.00000000e+00,6.37842438e+05,1.33631719e+05,3.27265625e+02,1.80230236e+00,1.20113306e-01,6.50916406e+02,-5.90550195e+01,0.00000000e+00,2.76481443e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.97697639e-01,2.76481450e-01,-3.00000012e-01,0.00000000e+00
1.65067697e+00,1.01405267e+03,-1.59972321e+02,0.00000000e+00,7.30862875e+05,1.64502062e+05,3.46744080e+02,1.66913664e+00,2.30364516e-01,6.15157619e+02,-9.60311064e+01,0.00000000e+00,3.22663939e-01,-3.00000000e-01,0.00000000e+00,6.56609568e+02,-4.38738940e+01,0.00000000e+00,1.30512435e+05,0.00000000e+00,1.38763713e+00,0.00000000e+00,1.84868390e+00,0.00000000e+00,3.21643354e+02,0.00000000e+00,-1.79547254e-01,3.22663933e-01,-3.00000012e-01,0.00000000e+00
1.81038558e+00,1.07334351e+03,-2.21872360e+02,0.00000000e+00,7.95733438e+05,1.85582016e+05,3.57104340e+02,1.59811151e+00,3.05650026e-01,5.92881160e+02,-1.22555306e+02,0.00000000e+00,5.40392756e-01,-2.98771352e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,6.65756401e-03,5.40392756e-01,-2.98771352e-01,0.00000000e+00
1.81112492e+00,1.07224194e+03,-2.22644516e+02,0.00000000e+00,7.96143250e+05,1.86020062e+05,3.57792480e+02,1.59464824e+00,3.07214499e-01,5.92043705e+02,-1.22926292e+02,0.00000000e+00,4.90571931e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,3.19429573e-03,4.90571946e-01,-3.00000012e-01,0.00000000e+00
1.81075191e+00,1.07331799e+03,-2.22019119e+02,0.00000000e+00,7.95885625e+05,1.85668297e+05,3.57197418e+02,1.59759295e+00,3.05958182e-01,5.92748140e+02,-1.22611145e+02,0.00000000e+00,5.39262386e-01,-3.00000000e-01,0.00000000e+00,5.92286805e+02,-1.18457361e+02,0.00000000e+00,1.82382076e+05,0.00000000e+00,1.77255977e+00,0.00000000e+00,1.59145395e+00,0.00000000e+00,3.58435993e+02,0.00000000e+00,6.13900360e-03,5.39262414e-01,-3.00000012e-01,0.00000000e+00
7.80955315e-01,5.81835022e+02,9.60546188e+01,0.00000000e+00,3.66123500e+05,5.73896367e+04,2.55998627e+02,2.35420895e+00,-1.52179867e-01,7.45029851e+02,1.22996306e+02,0.00000000e+00,1.20478880e+00,-2.79652953e-01,0.00000000e+00,7.47336790e+02,1.38263382e+02,0.00000000e+00,5.35403955e+04,0.00000000e+00,7.10879760e-01,0.00000000e+00,2.38568334e+00,0.00000000e+00,2.52537416e+02,0.00000000e+00,-3.14743952e-02,1.20478880e+00,-2.79652953e-01,0.00000000e+00
8.07431936e-01,5.99120544e+02,9.09187546e+01,0.00000000e+00,3.77739625e+05,6.01041055e+04,2.59114502e+02,2.32732272e+00,-1.42485335e-01,7.42190656e+02,1.13232418e+02,0.00000000e+00,1.21205539e+00,-3.00000000e-01,0.00000000e+00,7.43618655e+02,1.25534178e+02,0.00000000e+00,5.69023341e+04,0.00000000e+00,8.62615253e-01,0.00000000e+00,2.34886175e+00,0.00000000e+00,2.56795117e+02,0.00000000e+00,-2.15390244e-02,1.21205544e+00,-3.00000012e-01,0.00000000e+00
7.93533206e-01,5.90060791e+02,9.32899323e+01,0.00000000e+00,3.71618906e+05,5.86089609e+04,2.56701538e+02,2.34858155e+00,-1.47825152e-01,7.44106843e+02,1.19316123e+02,0.00000000e+00,1.25178649e+00,-3.00000000e-01,0.00000000e+00,7.43886865e+02,1.27515888e+02,0.00000000e+00,5.65549211e+04,0.00000000e+00,9.15573678e-01,0.00000000e+00,2.35469528e+00,0.00000000e+00,2.56192350e+02,0.00000000e+00,-6.11372691e-03,1.25178647e+00,-3.00000012e-01,0.00000000e+00
1.16363573e+00,8.07711548e+02,-7.14437723e-01,0.00000000e+00,5.31054875e+05,1.00290906e+05,3.00244354e+02,1.99826527e+00,1.03895459e-03,6.94127489e+02,-6.13970252e-01,0.00000000e+00,-5.74942343e-02,-2.59152710e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.73473358e-03,-5.74942343e-02,-2.59152710e-01,0.00000000e+00
1.16045964e+00,8.06011108e+02,2.11184591e-01,0.00000000e+00,5.29685500e+05,9.99092578e+04,2.99920410e+02,2.00059485e+00,-3.24083667e-04,6.94561950e+02,1.81983573e-01,0.00000000e+00,-1.24354720e-01,-2.62479395e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,5.94854355e-04,-1.24354720e-01,-2.62479395e-01,0.00000000e+00
1.16071355e+00,8.06122375e+02,1.51928842e-01,0.00000000e+00,5.29781250e+05,9.99411406e+04,2.99950531e+02,2.00033307e+00,-2.10209168e-04,6.94505900e+02,1.30897308e-01,0.00000000e+00,-9.07723626e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,3.33070755e-04,-9.07723606e-02,-3.00000012e-01,0.00000000e+00
1.16160226e+00,8.06597595e+02,-1.06726356e-01,0.00000000e+00,5.30164125e+05,1.00047977e+05,3.00041260e+02,1.99967933e+00,1.71332940e-04,6.94383799e+02,-9.15266673e-02,0.00000000e+00,-7.13670301e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-3.20672989e-04,-7.13670328e-02,-3.00000012e-01,0.00000000e+00
1.16374362e+00,8.07788330e+02,-7.39614129e-01,0.00000000e+00,5.31095062e+05,1.00296062e+05,3.00231964e+02,1.99831128e+00,1.05735753e-03,6.94129119e+02,-6.35547314e-01,0.00000000e+00,-6.11999864e-03,-2.95491517e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.68871880e-03,-6.11999864e-03,-2.95491517e-01,0.00000000e+00
1.16309190e+00,8.07427368e+02,-5.46413362e-01,0.00000000e+00,5.30811125e+05,1.00219922e+05,3.00172028e+02,1.99873745e+00,7.85437413e-04,6.94207873e+02,-4.69469401e-01,0.00000000e+00,-2.18540876e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.26254559e-03,-2.18540877e-02,-3.00000012e-01,0.00000000e+00
1.42500186e+00,9.28410400e+02,-8.31241074e+01,0.00000000e+00,6.38850500e+05,1.33595719e+05,3.26593445e+02,1.80553448e+00,1.19984709e-01,6.51515220e+02,-5.83326308e+01,0.00000000e+00,2.30292454e-01,-2.59654373e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-1.94465518e-01,2.30292454e-01,-2.59654373e-01,0.00000000e+00
1.14662385e+00,7.99125977e+02,2.90491033e+00,0.00000000e+00,5.24158906e+05,9.82737812e+04,2.98570465e+02,2.01198626e+00,-6.16506394e-03,6.96938264e+02,2.53366559e+00,0.00000000e+00,1.99774843e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.19862556e-02,1.99774846e-01,-3.00000012e-01,0.00000000e+00
1.26063764e+00,8.52052185e+02,-3.22333260e+01,0.00000000e+00,5.71084688e+05,1.12723609e+05,3.09979065e+02,1.92773664e+00,4.54414673e-02,6.78342170e+02,-2.22727907e+01,0.00000000e+00,2.27982128e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-7.22633600e-02,2.27982134e-01,-3.00000012e-01,0.00000000e+00
1.12987411e+00,7.89371704e+02,7.91468382e+00,0.00000000e+00,5.16430469e+05,9.62642656e+04,2.96801056e+02,2.02298093e+00,-1.33418972e-02,6.98636863e+02,7.00492537e+00,0.00000000e+00,1.11935005e-01,-2.39226833e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,2.29809284e-02,1.11935005e-01,-2.39226833e-01,0.00000000e+00
1.14511871e+00,7.98484619e+02,4.31626320e+00,0.00000000e+00,5.23644750e+05,9.80988047e+04,2.98430084e+02,2.01350617e+00,-6.78997720e-03,6.97294761e+02,3.77057862e+00,0.00000000e+00,9.82488212e-02,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.35061741e-02,9.82488245e-02,-3.00000012e-01,0.00000000e+00
1.14432180e+00,7.98052124e+02,4.58225012e+00,0.00000000e+00,5.23309188e+05,9.80070547e+04,2.98357819e+02,2.01407170e+00,-7.11765885e-03,6.97403685e+02,4.00839353e+00,0.00000000e+00,1.02084145e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.40717030e-02,1.02084145e-01,-3.00000012e-01,0.00000000e+00
1.16131997e+00,8.06452698e+02,-2.75176577e-02,0.00000000e+00,5.30045688e+05,1.00013648e+05,3.00011383e+02,1.99990475e+00,4.87578036e-05,6.94427649e+02,-2.36951559e-02,0.00000000e+00,-2.00713694e-01,-2.90839285e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-9.52482224e-05,-2.00713694e-01,-2.90839285e-01,0.00000000e+00
1.16124427e+00,8.06417175e+02,-9.40086041e-03,0.00000000e+00,5.30016438e+05,1.00004539e+05,3.00003601e+02,1.99997282e+00,1.62264205e-05,6.94442290e+02,-8.09228598e-03,0.00000000e+00,-1.86522447e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-2.71797180e-05,-1.86522454e-01,-3.00000012e-01,0.00000000e+00
1.16076696e+00,8.06176636e+02,1.19137689e-01,0.00000000e+00,5.29820000e+05,9.99467266e+04,2.99953430e+02,2.00036550e+00,-1.90259801e-04,6.94520614e+02,1.02653279e-01,0.00000000e+00,-1.34070545e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,3.65495682e-04,-1.34070545e-01,-3.00000012e-01,0.00000000e+00
1.16129780e+00,8.06441833e+02,-2.22666077e-02,0.00000000e+00,5.30036875e+05,1.00011023e+05,3.00009216e+02,1.99992311e+00,3.93858936e-05,6.94431513e+02,-1.91734824e-02,0.00000000e+00,-2.12700714e-01,-3.00000000e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,-7.68899918e-05,-2.12700710e-01,-3.00000012e-01,0.00000000e+00
1.16016638e+00,8.05861816e+02,3.26275885e-01,0.00000000e+00,5.29512500e+05,9.98532344e+04,2.99828033e+02,2.00103807e+00,-5.24155796e-04,6.94608832e+02,2.81231977e-01,0.00000000e+00,4.01729085e-02,-2.97394812e-01,0.00000000e+00,6.94447579e+02,0.00000000e+00,0.00000000e+00,1.00000000e+05,0.00000000e+00,1.16120552e+00,0.00000000e+00,2.00000000e+00,0.00000000e+00,3.00000000e+02,0.00000000e+00,1.03807449e-03,4.01729085e-02,-2.97394812e-01,0.00000000e+00
